Date,Time,Temperature,Humidity,Moisture,Luminance
2023-06-26,11:30:21,21.92,60.55,0.331,127.24
2023-06-26,11:45:21,21.97,60.5,0.33,131.92
2023-06-26,12:00:21,21.98,60.35,0.331,116.44
2023-06-26,12:15:21,22.06,60,0.33,95.6264
2023-06-26,12:30:21,22.08,59.82,0.33,77.8865
2023-06-26,12:45:21,22.2,60,0.33,67.7317
2023-06-26,13:00:21,22.3,59.77,0.329,77.6336
2023-06-26,13:15:21,22.53,59.25,0.328,113.25
2023-06-26,13:30:21,22.78,58.6,0.329,151.35
2023-06-26,13:45:21,23.04,58.3,0.328,191.85
2023-06-26,14:00:21,23.24,57.83,0.33,259.17
2023-06-26,14:15:21,23.51,57.12,0.329,383.74
2023-06-26,14:30:21,23.51,56.91,0.33,65.1092
2023-06-26,14:45:21,23.59,56.51,0.33,63.6569
2023-06-26,15:00:21,23.53,56.39,0.33,53.3433
2023-06-26,15:15:21,23.37,57.15,0.331,52.5084
2023-06-26,15:30:21,23.39,57.22,0.331,50.8855
2023-06-26,15:45:21,23.43,59.52,0.331,59.4762
2023-06-26,16:00:21,23.39,59.26,0.331,49.9564
2023-06-26,16:15:21,23.35,59.03,0.33,49.6507
2023-06-26,16:30:21,23.29,58.81,0.332,51.0501
2023-06-26,16:45:21,23.36,57.99,0.331,51.5323
2023-06-26,17:00:21,23.31,57.26,0.331,58.9176
2023-06-26,17:15:21,23.37,57.59,0.329,50.5504
2023-06-26,17:30:21,23.48,55.7,0.33,50.4739
2023-06-26,17:45:21,23.54,56.47,0.331,58.4471
2023-06-26,18:00:21,23.23,57.18,0.331,54.8486
2023-06-26,18:15:21,23.16,56.78,0.33,54.29
2023-06-26,18:30:21,23.19,57.13,0.33,54.5428
2023-06-26,18:45:21,23.1,56.82,0.33,48.8099
2023-06-26,19:00:21,23.13,56.06,0.33,43.5296
2023-06-26,19:15:21,23.16,55.31,0.329,75.9108
2023-06-26,19:30:21,23.08,54.21,0.33,26.2012
2023-06-26,19:45:21,23.01,53.19,0.329,29.6176
2023-06-26,20:45:21,22.45,55.46,0.328,6.7329
2023-06-26,21:45:21,22.33,54.66,0.325,9.1838
2023-06-26,22:45:21,22.04,56.52,0.323,0.0046
2023-06-26,23:45:21,21.54,57.49,0.321,0.0046
2023-06-27,0:45:21,21.05,59.6,0.318,0.0031
2023-06-27,1:45:21,20.85,60.29,0.316,0.0016
2023-06-27,2:45:21,20.66,58.7,0.317,0.0031
2023-06-27,3:45:21,20.26,57.37,0.315,0.0031
2023-06-27,4:45:21,19.78,58.23,0.312,0.0807
2023-06-27,5:45:21,19.49,59.06,0.311,5.0425
2023-06-27,6:45:21,19.28,59.14,0.31,10.2319
2023-06-27,7:45:21,19.45,59.8,0.309,29.8192
2023-06-27,8:00:21,19.45,59.9,0.309,22.2644
2023-06-27,8:15:21,19.45,60.5,0.308,40.7228
2023-06-27,8:30:21,19.47,60.88,0.309,38.8177
2023-06-27,8:45:21,19.69,61.3,0.309,32.4977
2023-06-27,9:00:21,19.78,61.12,0.308,35.5775
2023-06-27,9:15:21,19.91,62.01,0.308,48.0372
2023-06-27,9:30:21,20.15,61.91,0.308,51.3248
2023-06-27,9:45:21,20.22,60.42,0.307,54.3582
2023-06-27,10:00:21,20.51,60.07,0.308,57.2843
2023-06-27,10:15:21,20.62,59.26,0.309,61.9904
2023-06-27,10:30:21,20.78,59.95,0.308,68.1298
2023-06-27,10:45:21,20.85,58.37,0.308,77.0266
2023-06-27,11:00:21,20.92,58.53,0.309,89.9072
2023-06-27,11:30:21,21.19,58.74,0.308,133.85
2023-06-27,11:45:21,21.34,59.11,0.308,137.13
2023-06-27,12:00:21,21.51,58.28,0.308,120.03
2023-06-27,12:15:21,21.74,58.65,0.308,97.2258
2023-06-27,12:30:21,21.69,59.82,0.31,77.9629
2023-06-27,12:45:21,21.7,59.55,0.308,66.9673
2023-06-27,13:00:21,21.85,59.51,0.31,76.3047
2023-06-27,13:15:21,22.02,59.95,0.308,112.94
2023-06-27,13:30:21,22.32,59.54,0.307,151.68
2023-06-27,13:45:21,22.66,59.53,0.306,193.31
2023-06-27,14:00:21,23,58.51,0.308,261.85
2023-06-27,14:15:21,23.35,58.65,0.308,391.05
2023-06-27,14:30:21,23.3,57.92,0.308,51.3677
2023-06-27,14:45:21,23.17,57.13,0.311,49.9211
2023-06-27,15:00:21,23.08,56.82,0.311,50.0623
2023-06-27,15:15:21,23.06,57.39,0.311,49.3861
2023-06-27,15:30:21,22.92,58.6,0.312,48.5217
2023-06-27,15:45:21,22.8,59.28,0.312,48.6041
2023-06-27,16:00:21,22.94,57.47,0.312,48.2571
2023-06-27,16:15:21,23,57.36,0.31,49.7213
2023-06-27,16:30:21,23.14,58.11,0.31,62.9454
2023-06-27,16:45:21,23.26,57.42,0.309,66.2911
2023-06-27,17:00:21,23.28,58.1,0.31,81.5379
2023-06-27,17:15:21,23.27,57.73,0.31,69.0958
2023-06-27,17:30:21,23.45,58.04,0.309,74.4055
2023-06-27,17:45:21,23.2,57.5,0.309,82.9668
2023-06-27,18:00:21,23.18,57.68,0.31,38.7609
2023-06-27,18:15:21,23.18,56.61,0.31,47.2281
2023-06-27,18:30:21,23.19,55.21,0.31,35.0095
2023-06-27,18:45:21,23.17,54.07,0.308,45.3289
2023-06-27,19:00:21,23.13,54.27,0.308,36.5853
2023-06-27,19:15:21,23.08,54.06,0.308,36.0444
2023-06-27,19:30:21,22.98,54.29,0.308,36.5853
2023-06-27,19:45:21,22.94,54.59,0.307,33.1984
2023-06-27,20:45:21,22.65,55.65,0.306,10.6656
2023-06-27,21:45:21,22.32,57.46,0.304,9.5906
2023-06-27,22:45:21,22,56.26,0.302,0.0031
2023-06-27,23:45:21,21.44,58.25,0.301,0.0056
2023-06-28,0:45:21,21.15,59.13,0.301,0.0046
2023-06-28,1:45:21,20.78,60.53,0.298,0
2023-06-28,2:45:21,20.62,61.27,0.297,0.0031
2023-06-28,3:45:21,20.27,62.5,0.296,0.0022
2023-06-28,4:45:21,20.14,62.97,0.295,0.0959
2023-06-28,5:45:21,19.95,63.19,0.295,5.0073
2023-06-28,6:45:21,19.93,64.03,0.294,18.7897
2023-06-28,7:45:21,20.2,62.8,0.295,19.487
2023-06-28,8:00:21,20.17,63.24,0.296,21.1728
2023-06-28,8:15:21,20.26,62.79,0.294,34.013
2023-06-28,8:30:21,20.41,62.43,0.295,37.3892
2023-06-28,8:45:21,20.52,61.78,0.294,41.0614
2023-06-28,9:00:21,20.71,61.15,0.294,43.5524
2023-06-28,9:15:21,20.91,60.94,0.294,46.636
2023-06-28,9:30:21,21.17,62.53,0.293,50.1464
2023-06-28,9:45:21,21.39,61.9,0.294,53.0265
2023-06-28,10:00:21,21.62,61.42,0.293,57.0443
2023-06-28,10:15:21,21.71,61.29,0.294,60.4561
2023-06-28,10:30:21,21.9,60.53,0.294,66.7615
2023-06-28,10:45:21,22.04,60.24,0.294,75.3532
2023-06-28,11:00:21,22.18,59.12,0.294,87.3422
2023-06-28,11:15:21,22.35,60.1,0.293,106.22
2023-06-28,11:30:21,22.56,59.05,0.293,133.44
2023-06-28,11:45:21,22.7,59.05,0.293,137.39
2023-06-28,12:00:21,22.85,59.1,0.294,120.4
2023-06-28,12:15:21,22.94,58.62,0.294,97.3081
2023-06-28,12:30:21,22.93,59.65,0.294,76.8339
2023-06-28,12:45:21,23.01,59.61,0.293,61.593
2023-06-28,13:00:21,23.09,59.68,0.294,69.8661
2023-06-28,13:15:21,23.18,59.5,0.294,106.79
2023-06-28,13:30:21,23.32,59.36,0.293,147.49
2023-06-28,13:45:21,23.59,59.07,0.295,189.83
2023-06-28,14:00:21,23.82,59.54,0.294,251.63
2023-06-28,14:15:21,24.1,58.67,0.294,377.01
2023-06-28,14:30:21,24.1,58.49,0.295,51.1148
2023-06-28,14:45:21,24.13,57.9,0.296,49.9447
2023-06-28,15:00:21,24.11,57.14,0.295,49.045
2023-06-28,15:15:21,24.05,56.24,0.295,48.9157
2023-06-28,15:30:21,24.05,55.86,0.294,48.41
2023-06-28,15:45:21,24.01,56.68,0.295,47.9984
2023-06-28,16:00:21,23.97,57.36,0.295,47.6926
2023-06-28,16:15:21,23.89,57.36,0.295,47.2399
2023-06-28,16:30:21,23.83,57.76,0.294,39.4666
2023-06-28,16:45:21,23.74,57.7,0.296,49.5625
2023-06-28,17:00:21,23.71,58.24,0.296,40.3897
2023-06-28,17:15:21,23.66,57.81,0.295,39.9252
2023-06-28,17:30:21,23.63,58.43,0.297,38.955
2023-06-28,17:45:21,23.61,58.26,0.295,37.1968
2023-06-28,18:00:21,23.58,58.37,0.296,35.6269
2023-06-28,18:15:21,23.53,59.4,0.295,33.9511
2023-06-28,18:30:21,23.43,60.51,0.295,32.0225
2023-06-28,18:45:21,23.39,60.57,0.295,26.0456
2023-06-28,19:00:21,23.34,60.44,0.296,20.8795
2023-06-28,19:15:21,23.33,60.09,0.295,37.0045
2023-06-28,19:30:21,23.29,59.37,0.294,21.0511
2023-06-28,19:45:21,23.24,60.66,0.295,24.6275
2023-06-28,20:45:21,22.84,61.71,0.293,7.6813
2023-06-28,21:45:21,22.85,58.27,0.29,9.1098
2023-06-28,22:45:21,22.27,59.15,0.29,0.0056
2023-06-28,23:45:21,22.49,59.01,0.289,0.004
2023-06-29,0:45:21,22.54,58.73,0.289,0.0012
2023-06-29,1:45:21,22.48,58.31,0.288,0.0031
2023-06-29,2:45:21,22.4,58.13,0.289,0.0031
2023-06-29,3:45:21,22.26,57.94,0.287,0.0056
2023-06-29,4:45:21,22.16,57.73,0.286,0.0637
2023-06-29,5:45:21,22.09,57.57,0.285,4.3352
2023-06-29,6:45:21,21.98,57.57,0.284,27.5585
2023-06-29,7:45:21,21.97,57.94,0.283,53.9044
2023-06-29,8:00:21,21.95,58.15,0.282,39.9383
2023-06-29,8:15:21,22.02,58.17,0.283,64.1245
2023-06-29,8:30:21,22.14,59.01,0.283,64.1549
2023-06-29,8:45:21,22.14,58.73,0.283,55.4069
2023-06-29,9:00:21,22.17,58.49,0.283,52.4005
2023-06-29,9:15:21,22.19,58.38,0.283,61.7372
2023-06-29,9:30:21,22.22,58.22,0.283,40.1368
2023-06-29,9:45:21,22.34,59.33,0.283,91.8214
2023-06-29,10:00:21,22.5,59.53,0.283,79.2448
2023-06-29,10:15:21,22.67,59.26,0.282,81.2733
2023-06-29,10:30:21,22.8,58.7,0.282,123.48
2023-06-29,10:45:21,22.96,58.26,0.281,114.92
2023-06-29,11:00:21,23.1,58.06,0.282,126.12
2023-06-29,11:15:21,23.2,57.64,0.281,110.27
2023-06-29,11:30:21,23.27,56.97,0.281,113.45
2023-06-29,11:45:21,23.32,56.6,0.281,131.01
2023-06-29,12:00:21,23.43,56.25,0.281,148.16
2023-06-29,12:15:21,23.45,56.07,0.281,118
2023-06-29,12:30:21,23.58,55.92,0.281,145.17
2023-06-29,12:45:21,23.63,55.75,0.281,123.8
2023-06-29,13:00:21,23.68,55.42,0.28,166.17
2023-06-29,13:15:21,23.71,55.33,0.28,132.44
2023-06-29,13:30:21,23.71,54.81,0.281,172.15
2023-06-29,13:45:21,23.71,54.72,0.281,165.95
2023-06-29,14:00:21,23.77,54.57,0.28,193.74
2023-06-29,14:15:21,23.81,54.87,0.281,243.92
2023-06-29,14:30:21,23.89,54.98,0.281,87.6531
2023-06-29,14:45:21,23.87,55.48,0.281,84.8602
2023-06-29,15:00:21,23.82,55.96,0.282,88.1882
2023-06-29,15:15:21,23.77,56.18,0.281,111.16
2023-06-29,15:30:21,23.74,56.04,0.282,58.8176
2023-06-29,15:45:21,23.74,55.71,0.281,38.6669
2023-06-29,16:00:21,23.7,56.32,0.282,31.3521
2023-06-29,16:15:21,23.68,56.19,0.282,42.5712
2023-06-29,16:30:21,23.65,56.31,0.282,52.1497
2023-06-29,16:45:21,23.63,56.02,0.279,47.9337
2023-06-29,17:00:21,23.61,55.91,0.281,46.7107
2023-06-29,17:15:21,23.52,55.97,0.281,45.7405
2023-06-29,17:30:21,23.48,55.91,0.28,44.0765
2023-06-29,17:45:21,23.46,55.97,0.28,42.6535
2023-06-29,18:00:21,23.42,56.11,0.28,56.3539
2023-06-29,18:15:21,23.41,56.17,0.28,51.4735
2023-06-29,18:30:21,23.36,56.17,0.28,41.1306
2023-06-29,18:45:21,23.39,56.14,0.28,34.2451
2023-06-29,19:00:21,23.36,56.17,0.28,31.4109
2023-06-29,19:15:21,23.3,56.18,0.281,28.9237
2023-06-29,19:30:21,23.26,56.34,0.279,27.8124
2023-06-29,19:45:21,23.25,56.46,0.279,24.7043
2023-06-29,20:45:21,23.37,58.07,0.278,16.7711
2023-06-29,21:45:21,23.53,56.22,0.276,0.278
2023-06-29,22:45:21,23.68,56.46,0.274,0.005
2023-06-29,23:45:21,23.44,56.43,0.273,0.0025
2023-06-30,0:45:21,23.2,56.54,0.273,0
2023-06-30,1:45:21,22.98,56.79,0.271,0.0046
2023-06-30,2:45:21,22.79,56.87,0.271,0.0056
2023-06-30,3:45:21,22.61,57.06,0.27,0.0031
2023-06-30,4:45:21,22.45,57.2,0.269,0.0818
2023-06-30,5:45:21,22.31,57.32,0.268,5.1021
2023-06-30,6:45:21,22.19,57.49,0.266,8.1677
2023-06-30,7:45:21,22.17,58.07,0.267,24.6486
2023-06-30,8:00:21,22.15,58.23,0.267,27.0096
2023-06-30,8:15:21,22.18,59.27,0.266,43.2463
2023-06-30,8:30:21,22.34,59.83,0.267,48.1869
2023-06-30,8:45:21,22.5,59.31,0.265,52.9843
2023-06-30,9:00:21,22.62,58.32,0.265,56.0108
2023-06-30,9:15:21,22.69,58.02,0.265,73.5816
2023-06-30,9:30:21,22.78,57.61,0.264,75.5283
2023-06-30,9:45:21,22.84,57.37,0.265,66.8853
2023-06-30,10:00:21,22.96,57.69,0.264,68.9101
2023-06-30,14:53:32,24.56,57.67,0.263,46.2638
2023-06-30,15:08:32,24.6,57.15,0.262,36.9499
2023-06-30,15:23:32,24.59,56.42,0.262,36.5266
2023-06-30,15:38:32,24.61,56.03,0.262,35.8091
2023-06-30,15:53:32,24.54,56.27,0.262,35.7856
2023-06-30,16:08:32,24.5,56.01,0.263,35.4916
2023-06-30,16:23:32,24.44,55.63,0.262,35.9738
2023-06-30,16:38:32,24.36,55.21,0.262,36.7735
2023-06-30,16:53:32,24.3,55.16,0.263,36.75
2023-06-30,17:08:32,24.23,54.61,0.262,36.1384
2023-06-30,17:23:32,24.17,54.39,0.262,35.1271
2023-06-30,17:38:32,24.15,54.31,0.262,34.5979
2023-06-30,17:53:32,24.14,54.4,0.262,33.269
2023-06-30,18:08:32,24.06,54.49,0.262,31.3933
2023-06-30,18:23:32,24.03,54.49,0.262,29.9056
2023-06-30,18:38:32,23.95,54.48,0.261,27.6713
2023-06-30,18:53:32,23.93,54.53,0.261,25.2487
2023-06-30,19:08:32,23.89,55.01,0.263,22.3204
2023-06-30,19:23:32,23.82,55.42,0.261,21.3859
2023-06-30,19:38:32,23.78,55.63,0.262,18.0848
2023-06-30,19:53:32,23.73,56.17,0.262,16.1893
2023-06-30,20:53:32,23.69,61.08,0.261,14.9103
2023-06-30,21:53:32,23.48,59.5,0.261,0.04
2023-06-30,22:53:32,23.3,58.62,0.26,0.0065
2023-06-30,23:53:32,23.17,58.55,0.26,0.0065
2023-07-01,0:53:32,23.01,58.65,0.258,0.004
2023-07-01,1:53:32,22.84,58.75,0.258,0.0031
2023-07-01,2:53:32,22.69,58.84,0.257,0.0056
2023-07-01,3:53:32,22.53,58.93,0.256,0.0031
2023-07-01,4:53:32,22.34,59.05,0.254,0.1673
2023-07-01,5:53:32,22.22,59.13,0.253,5.7769
2023-07-01,7:53:32,22.05,59.03,0.252,25.415
2023-07-01,8:08:32,21.98,56.21,0.251,28.2018
2023-07-01,8:23:32,21.09,56.16,0.252,22.3623
2023-07-01,8:38:32,20.83,57.06,0.251,25.5814
2023-07-01,8:53:32,20.74,57.54,0.25,28.6605
2023-07-01,9:08:32,20.67,57.06,0.249,31.6793
2023-07-01,9:23:32,20.8,56.83,0.249,35.1423
2023-07-01,9:38:32,20.82,57.23,0.247,37.8274
2023-07-01,9:53:32,20.95,56.96,0.247,22.3398
2023-07-01,10:08:32,21.19,55.34,0.246,46.2908
2023-07-01,10:23:32,21.21,54.59,0.246,49.3546
2023-07-01,10:38:32,21.27,54.45,0.246,56.2902
2023-07-01,10:53:32,21.4,54.23,0.247,66.1202
2023-07-01,11:08:32,21.48,53.88,0.246,81.274
2023-07-01,11:23:32,21.53,53.41,0.246,104.18
2023-07-01,11:38:32,21.66,53.99,0.245,125.59
2023-07-01,11:53:32,21.72,53.18,0.245,115.17
2023-07-01,12:08:32,21.74,52.39,0.245,92.5159
2023-07-01,12:23:32,21.86,52.49,0.245,68.7842
2023-07-01,12:38:32,21.98,52.01,0.245,50.2387
2023-07-01,12:53:32,22.03,50.92,0.244,43.9353
2023-07-01,13:08:32,22.14,50.42,0.244,75.311
2023-07-01,13:23:32,22.32,49.8,0.244,120.02
2023-07-01,13:38:32,22.45,49.13,0.242,151.83
2023-07-01,13:53:32,22.68,48.76,0.242,213.1
2023-07-01,14:08:32,22.8,49.15,0.241,303.09
2023-07-01,14:23:32,22.89,48.39,0.241,34.4921
2023-07-01,14:38:32,22.89,47.02,0.241,32.8633
2023-07-01,14:53:32,22.89,46.15,0.241,32.0754
2023-07-01,15:08:32,22.91,45.85,0.242,31.3992
2023-07-01,15:23:32,22.85,46.6,0.241,30.9229
2023-07-01,15:38:32,22.84,45.81,0.241,30.4584
2023-07-01,15:53:32,22.9,45.85,0.24,30.4878
2023-07-01,16:08:32,22.89,44.71,0.24,30.2878
2023-07-01,16:23:32,22.93,44.57,0.238,31.8754
2023-07-01,16:38:32,22.92,44.69,0.237,31.0757
2023-07-01,16:53:32,22.94,44.3,0.237,31.1581
2023-07-01,17:08:32,22.96,42.93,0.236,31.6108
2023-07-01,17:23:32,22.93,42.88,0.235,29.3353
2023-07-01,17:38:32,22.96,43.16,0.234,27.7124
2023-07-01,17:53:32,22.92,43.61,0.234,27.2361
2023-07-01,18:08:32,22.91,43.55,0.233,25.919
2023-07-01,18:23:32,22.9,42.76,0.234,24.8018
2023-07-01,18:38:32,22.88,43.28,0.232,25.0546
2023-07-01,18:53:32,22.86,43.67,0.233,21.3032
2023-07-01,19:08:32,22.81,43.72,0.232,19.9532
2023-07-01,19:23:32,22.79,43.23,0.232,17.4193
2023-07-01,19:38:32,22.67,44.08,0.226,14.7636
2023-07-01,19:53:32,22.57,44.24,0.224,12.184
2023-07-01,20:53:32,22.18,49.23,0.226,4.8818
2023-07-01,21:53:32,21.62,54.85,0.225,0.038
2023-07-01,22:53:32,21.19,59.34,0.229,0.004
2023-07-01,23:53:32,21.17,58.8,0.229,0.0056
2023-07-02,0:53:32,20.99,55.41,0.229,0.0016
2023-07-02,1:53:32,20.69,52.76,0.227,0.0046
2023-07-02,2:53:32,20.46,55.53,0.227,0
2023-07-02,3:53:32,20.18,54.83,0.226,0.0022
2023-07-02,4:53:32,19.86,56.7,0.224,0.1475
2023-07-02,5:53:32,19.68,57.46,0.224,4.8144
2023-07-02,6:53:32,19.51,58.02,0.223,6.763
2023-07-02,7:53:32,19.65,60.35,0.223,16.1935
2023-07-02,8:08:32,19.71,60.32,0.223,18.127
2023-07-02,8:23:32,19.7,60.03,0.223,21.4489
2023-07-02,8:38:32,19.87,59.19,0.223,35.262
2023-07-02,8:53:32,20.05,58.85,0.223,27.7698
2023-07-02,9:08:32,20.12,58.86,0.223,30.6223
2023-07-02,9:23:32,20.16,58.94,0.224,33.4783
2023-07-02,9:38:32,20.25,58.86,0.223,36.2318
2023-07-02,9:53:32,20.33,58.91,0.223,38.8955
2023-07-02,10:08:32,20.42,58.71,0.224,42.2391
2023-07-02,10:23:32,20.54,58.47,0.224,47.2219
2023-07-02,10:38:32,20.64,58.47,0.224,53.8539
2023-07-02,10:53:32,20.67,58.33,0.225,62.8433
2023-07-02,11:08:32,20.75,58.29,0.225,77.6533
2023-07-02,11:23:32,20.86,58.36,0.224,100.89
2023-07-02,11:38:32,21.01,57.81,0.224,123.79
2023-07-02,11:53:32,21.08,57.81,0.224,113.98
2023-07-02,12:08:32,21.19,57.66,0.225,91.875
2023-07-02,12:23:32,21.3,57.16,0.226,68.355
2023-07-02,12:38:32,21.41,57.24,0.225,51.1854
2023-07-02,12:53:32,21.53,56.79,0.225,44.6409
2023-07-02,13:08:32,21.71,56.27,0.224,75.658
2023-07-02,13:23:32,21.94,56.81,0.226,130.37
2023-07-02,13:38:32,22.28,56.54,0.225,160.28
2023-07-02,13:53:32,22.66,55.35,0.225,223.42
2023-07-02,14:08:32,22.98,53.25,0.224,315.31
2023-07-02,14:23:32,23.16,51.83,0.224,43.8765
2023-07-02,14:38:32,23.19,52.18,0.224,42.4477
2023-07-02,14:53:32,23.17,51.2,0.224,32.4341
2023-07-02,15:08:32,23.13,51.99,0.225,32.3458
2023-07-02,15:23:32,23.11,49.41,0.226,31.6285
2023-07-02,15:38:32,23.11,48.84,0.225,31.1639
2023-07-02,15:53:32,23.11,47.68,0.225,31.0464
2023-07-02,16:08:32,23.09,47.47,0.224,31.0346
2023-07-02,16:23:32,23.08,46.86,0.224,30.7818
2023-07-02,16:38:32,23.05,43.98,0.224,32.4105
2023-07-02,16:53:32,23.09,45.8,0.223,41.2658
2023-07-02,17:08:32,23.19,45.12,0.224,40.0134
2023-07-02,17:23:32,23.16,44.48,0.223,39.0961
2023-07-02,17:38:32,23.15,43.36,0.223,37.8319
2023-07-02,17:53:32,23.17,42.98,0.223,36.9557
2023-07-02,18:08:32,23.22,44.97,0.221,27.6536
2023-07-02,18:23:32,23.2,46.7,0.222,26.0837
2023-07-02,18:38:32,23.24,46.83,0.222,24.0609
2023-07-02,18:53:32,23.34,48.22,0.221,32.1459
2023-07-02,19:08:32,23.4,47.19,0.221,21.9911
2023-07-02,19:23:32,23.43,46.55,0.22,22.05
2023-07-02,19:38:32,23.37,43.88,0.22,19.8439
2023-07-02,19:53:32,23.26,42.17,0.22,15.9694
2023-07-02,20:53:32,23,42.66,0.218,15.1821
2023-07-02,21:53:32,22.67,43.94,0.216,11.4125
2023-07-02,22:53:32,22.17,46.74,0.215,0.0031
2023-07-02,23:53:32,21.72,51.79,0.214,0.0031
2023-07-03,0:53:32,21.28,52.04,0.213,0.0056
2023-07-03,1:53:32,21.09,53.87,0.212,0.0056
2023-07-03,2:53:32,20.64,55.37,0.212,0.0022
2023-07-03,3:53:32,20.31,57.2,0.212,0.0031
2023-07-03,4:53:32,19.98,56.35,0.211,0.1497
2023-07-03,5:53:32,19.79,57.38,0.21,5.3207
2023-07-03,6:53:32,19.79,58.83,0.211,7.8895
2023-07-03,7:53:32,19.94,59.29,0.209,16.8358
2023-07-03,8:08:32,20.21,58.66,0.21,18.8309
2023-07-03,8:23:32,20.21,59.14,0.211,22.355
2023-07-03,8:38:32,20.29,59.16,0.211,25.6755
2023-07-03,8:53:32,20.27,59.22,0.21,28.676
2023-07-03,9:08:32,20.49,58.97,0.211,31.8287
2023-07-03,9:23:32,20.62,58.88,0.211,35.0687
2023-07-03,9:38:32,20.71,58.27,0.211,38.1643
2023-07-03,9:53:32,20.81,57.97,0.211,41.1039
2023-07-03,10:08:32,20.9,57.29,0.212,45.8515
2023-07-03,10:23:32,21,56.99,0.211,50.3577
2023-07-03,10:38:32,21.14,57.02,0.211,56.9571
2023-07-03,10:53:32,21.19,57.03,0.211,74.7514
2023-07-03,11:08:32,21.51,57.82,0.211,88.0602
2023-07-03,11:23:32,21.69,56.03,0.212,105.61
2023-07-03,11:38:32,21.78,56.7,0.212,126.59
2023-07-03,11:53:32,21.98,56.49,0.212,119.48
2023-07-03,12:08:32,22.15,57.44,0.212,108.7
2023-07-03,12:23:32,22.24,56.82,0.212,95.5853
2023-07-03,12:38:32,22.46,56.33,0.212,86.3301
2023-07-03,12:53:32,22.67,55.36,0.212,84.4897
2023-07-03,13:08:32,22.74,53.9,0.212,95.644
2023-07-03,13:23:32,22.86,53.2,0.213,129.18
2023-07-03,13:38:32,23.05,53.31,0.213,147.76
2023-07-03,13:53:32,23.24,53.11,0.212,194.29
2023-07-03,14:08:32,23.39,52.62,0.212,237.49
2023-07-03,14:23:32,23.51,51.94,0.212,81.9084
2023-07-03,14:38:32,23.48,51.72,0.211,86.4654
2023-07-03,14:53:32,23.48,51.63,0.212,79.5564
2023-07-03,15:08:32,23.43,51.22,0.211,82.5081
2023-07-03,15:23:32,23.44,51.08,0.211,81.8437
2023-07-03,15:38:32,23.47,50.93,0.211,90.3815
2023-07-03,15:53:32,23.5,50.42,0.211,90.7048
2023-07-03,16:08:32,23.54,50.04,0.211,91.187
2023-07-03,16:23:32,23.56,49.84,0.21,90.2286
2023-07-03,16:38:32,23.61,50.23,0.21,84.6544
2023-07-03,16:53:32,23.72,51.93,0.211,86.9651
2023-07-03,17:08:32,23.74,51.71,0.211,74.9758
2023-07-03,17:23:32,23.85,51.39,0.211,68.3903
2023-07-03,17:38:32,23.99,50.3,0.21,66.785
2023-07-03,17:53:32,23.95,49.18,0.211,70.1602
2023-07-03,18:08:32,23.97,48.95,0.21,52.2496
2023-07-03,18:23:32,23.98,49.1,0.21,44.6644
2023-07-03,18:38:32,23.94,48.61,0.21,38.9197
2023-07-03,19:08:32,23.91,48.76,0.209,31.8461
2023-07-03,19:23:32,23.83,51.03,0.208,27.2773
2023-07-03,19:38:32,23.75,50.54,0.208,24.6392
2023-07-03,19:53:32,23.71,50.36,0.208,20.232
2023-07-03,20:53:32,23.64,47.34,0.208,5.3196
2023-07-03,21:53:32,23.38,52.04,0.207,9.741
2023-07-03,22:53:32,22.78,52.35,0.206,0.0025
2023-07-03,23:53:32,22.22,53.13,0.205,0.004
2023-07-04,0:53:32,21.64,54.53,0.204,0.0016
2023-07-04,1:53:32,21.21,57.55,0.203,0.0046
2023-07-04,2:53:32,20.86,58.18,0.203,0.0046
2023-07-04,3:53:32,20.54,58.79,0.203,0.0022
2023-07-04,4:53:32,20.38,58.73,0.202,0.1127
2023-07-04,5:53:32,20.21,58.85,0.202,4.9682
2023-07-04,6:53:32,20.42,60.8,0.201,24.127
2023-07-04,7:53:32,20.98,60.5,0.202,28.6882
2023-07-04,8:08:32,21.26,58.82,0.202,32.4026
2023-07-04,8:23:32,21.44,59.64,0.202,44.0253
2023-07-04,8:38:32,21.6,58.61,0.203,35.3951
2023-07-04,8:53:32,21.74,57.95,0.203,38.4233
2023-07-04,9:08:32,21.81,57.26,0.203,41.8784
2023-07-04,9:23:32,21.88,57.15,0.202,45.9376
2023-07-04,9:38:32,22.01,60.16,0.203,61.7863
2023-07-04,9:53:32,22.13,60,0.203,66.583
2023-07-04,10:08:32,22.32,58.04,0.203,72.1013
2023-07-04,10:23:32,22.54,58.02,0.203,77.6554
2023-07-04,10:38:32,22.67,58.26,0.203,83.3244
2023-07-04,10:53:32,22.79,57.78,0.204,87.8237
2023-07-04,11:08:32,22.93,56.93,0.203,97.0525
2023-07-04,11:23:32,23.19,56.35,0.203,109.62
2023-07-04,11:38:32,23.24,56.51,0.203,125.25
2023-07-04,11:53:32,23.44,56.49,0.203,120.28
2023-07-04,12:08:32,23.65,55.67,0.203,111.1
2023-07-04,12:23:32,23.73,55.37,0.203,99.8659
2023-07-04,12:38:32,23.84,55.28,0.203,94.5269
2023-07-04,12:53:32,24.05,55.12,0.203,88.4999
2023-07-04,13:08:32,24.22,54.78,0.203,110
2023-07-04,13:23:32,24.38,53.52,0.203,119.78
2023-07-04,13:38:32,24.42,53.08,0.203,133.85
2023-07-04,13:53:32,24.49,52.64,0.204,157.23
2023-07-04,14:08:32,24.49,52.75,0.203,172.04
